filename,width,height,class,xmin,ymin,xmax,ymax
20190427_204910(0).jpg,3264,1836,nadar,606,424,2727,1341
20190427_204911(0).jpg,3264,1836,nadar,693,368,3027,1546
20190427_204911.jpg,3264,1836,nadar,701,481,2940,1541
20190427_204912.jpg,3264,1836,nadar,714,385,2940,1624
20190427_204913(0).jpg,3264,1836,nadar,919,281,2954,1459
20190427_204913(1).jpg,3264,1836,nadar,945,202,2997,1454
20190427_204913.jpg,3264,1836,nadar,871,272,3010,1485
20190427_204914(0).jpg,3264,1836,nadar,932,224,3001,1502
20190427_204914(1).jpg,3264,1836,nadar,484,159,2806,1363
20190427_204914.jpg,3264,1836,nadar,1036,207,3036,1459
20190427_204915(0).jpg,3264,1836,nadar,427,398,2506,1372
20190427_204915(1).jpg,3264,1836,nadar,280,494,2371,1307
20190427_204915.jpg,3264,1836,nadar,301,281,2601,1354
20190427_204916.jpg,3264,1836,nadar,388,259,2471,1250
20190427_204919.jpg,3264,1836,nadar,406,85,2480,1637
20190427_204920.jpg,3264,1836,nadar,375,98,2440,1598
20190427_204921.jpg,3264,1836,nadar,593,654,2940,1672
20190427_204922.jpg,3264,1836,nadar,540,359,2775,1324
20190427_204923.jpg,3264,1836,nadar,519,481,2767,1494
20190427_204924(0).jpg,3264,1836,nadar,371,402,2840,1420
20190427_204924.jpg,3264,1836,nadar,480,424,2854,1511
20190503_145643(0).jpg,3264,1836,dftar,306,11,3036,1815
20190503_145643.jpg,3264,1836,dftar,345,15,3032,1836
20190503_145644.jpg,3264,1836,dftar,503,141,3114,1836
20190503_145645.jpg,3264,1836,dftar,471,424,3136,1836
20190503_145649.jpg,3264,1836,dftar,310,194,1914,1824
20190503_145650(0).jpg,3264,1836,dftar,354,7,2475,1368
20190503_145650.jpg,3264,1836,dftar,501,11,2440,1607
20190503_145651(0).jpg,3264,1836,dftar,523,2,2962,1376
20190503_145651.jpg,3264,1836,dftar,493,7,2758,1315
20190503_145657(0).jpg,3264,1836,dftar,510,11,3054,1794
20190503_145657.jpg,3264,1836,dftar,418,20,3036,1836
20190503_145658(0).jpg,3264,1836,dftar,807,94,3154,1836
20190503_145658.jpg,3264,1836,dftar,754,41,3236,1828
20190503_145659(0).jpg,3264,1836,dftar,923,207,2880,1733
20190503_145659(1).jpg,3264,1836,dftar,940,124,2962,1724
20190503_145659.jpg,3264,1836,dftar,920,246,2884,1836
20190503_145700.jpg,3264,1836,dftar,462,107,2706,1794
20190503_145701(0).jpg,3264,1836,dftar,554,68,2906,1807
20190503_145701.jpg,3264,1836,dftar,523,89,2827,1836
20190503_145702.jpg,3264,1836,dftar,367,11,2758,1815
20190503_145704(0).jpg,3264,1836,dftar,229,128,2536,1836
20190503_145704.jpg,3264,1836,dftar,232,37,2527,1781
20190503_145705.jpg,3264,1836,dftar,375,2,2987,1836
20190503_145706.jpg,3264,1836,dftar,331,1,3154,1824
20190503_145711(0).jpg,3264,1836,dftar,667,24,2910,1737
20190503_145711.jpg,3264,1836,dftar,606,46,2901,1789
20190503_145714.jpg,3264,1836,dftar,387,20,3158,1836
20190503_145716.jpg,3264,1836,dftar,87,2,3201,1836
